date,temp_mean_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,solar_radiation_kwh_m2,ward_id,ward_name
2022-01-17,24.8,32.2,19.6,61,9.6,15.89,23,S
2022-01-17,24.8,32.2,19.6,61,9.6,15.89,24,T
2022-01-18,24.1,28.6,20.6,69,11.5,17.75,1,A
2022-01-18,24.0,28.6,20.6,69,11.5,17.75,2,B
2022-01-18,24.1,28.6,20.6,69,11.5,17.75,3,C
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,4,D
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,5,E
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,6,F_South
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,7,F_North
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,8,G_South
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,9,G_North
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,10,H_West
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,11,H_East
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,12,K_West
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,13,K_East
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,14,L
2022-01-18,24.1,29.0,20.0,67,11.0,17.74,15,M_West
2022-01-18,24.1,28.7,20.6,69,11.5,17.75,16,M_East
2022-01-18,24.2,31.2,18.8,65,9.0,17.69,17,N
2022-01-18,24.0,28.8,19.8,67,10.9,17.72,18,P_South
2022-01-18,24.0,28.8,19.8,67,10.9,17.72,19,P_North
2022-01-18,24.0,28.4,20.0,67,11.0,17.67,20,R_South
2022-01-18,24.0,28.4,20.0,67,11.0,17.67,21,R_Central
2022-01-18,24.0,28.4,20.0,67,11.0,17.67,22,R_North
2022-01-18,24.4,31.1,19.1,62,9.4,17.69,23,S
2022-01-18,24.4,31.1,19.1,62,9.4,17.69,24,T
2022-01-19,23.5,28.4,19.5,71,10.3,18.04,1,A
2022-01-19,23.5,28.4,19.5,71,10.3,18.04,2,B
2022-01-19,23.5,28.4,19.5,71,10.3,18.04,3,C
2022-01-19,23.6,28.4,19.6,71,10.3,18.04,4,D
2022-01-19,23.6,28.4,19.6,71,10.3,18.04,5,E
2022-01-19,23.5,28.4,19.6,71,10.3,18.04,6,F_South
2022-01-19,23.5,28.4,19.6,71,10.3,18.04,7,F_North
2022-01-19,23.5,28.4,19.6,71,10.3,18.04,8,G_South
2022-01-19,23.5,28.4,19.6,71,10.3,18.04,9,G_North
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,10,H_West
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,11,H_East
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,12,K_West
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,13,K_East
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,14,L
2022-01-19,23.6,29.2,18.8,69,9.9,18.05,15,M_West
2022-01-19,23.5,28.4,19.6,71,10.3,18.04,16,M_East
2022-01-19,23.9,32.3,17.8,65,9.0,18.02,17,N
2022-01-19,23.6,29.2,18.4,69,9.9,18.04,18,P_South
2022-01-19,23.6,29.2,18.4,69,9.9,18.04,19,P_North
2022-01-19,23.6,29.1,18.6,70,10.1,18.0,20,R_South
2022-01-19,23.6,29.1,18.6,70,10.1,18.0,21,R_Central
2022-01-19,23.6,29.1,18.6,70,10.1,18.0,22,R_North
2022-01-19,23.8,32.5,17.7,64,9.0,18.02,23,S
2022-01-19,23.8,32.5,17.7,64,9.0,18.02,24,T
2022-01-20,22.8,27.1,19.4,70,10.3,18.24,1,A
2022-01-20,22.8,27.1,19.4,70,10.3,18.24,2,B
2022-01-20,22.8,27.1,19.4,70,10.3,18.24,3,C
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,4,D
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,5,E
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,6,F_South
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,7,F_North
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,8,G_South
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,9,G_North
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,10,H_West
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,11,H_East
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,12,K_West
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,13,K_East
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,14,L
2022-01-20,22.7,27.5,19.0,70,10.1,18.24,15,M_West
2022-01-20,22.9,27.1,19.5,70,10.3,18.24,16,M_East
2022-01-20,22.6,29.6,16.3,69,8.8,18.19,17,N
2022-01-20,22.6,27.3,18.8,70,9.9,18.24,18,P_South
2022-01-20,22.6,27.3,18.8,70,9.9,18.24,19,P_North
2022-01-20,22.6,27.1,19.0,71,9.8,18.2,20,R_South
2022-01-20,22.6,27.1,19.0,71,9.8,18.2,21,R_Central
2022-01-20,22.6,27.1,19.0,71,9.8,18.2,22,R_North
2022-01-20,22.6,29.6,16.8,67,8.3,18.2,23,S
2022-01-20,22.6,29.6,16.8,67,8.3,18.2,24,T
2022-01-21,22.7,26.7,19.6,84,8.3,17.74,1,A
2022-01-21,22.7,26.7,19.6,84,8.3,17.74,2,B
2022-01-21,22.7,26.7,19.6,84,8.3,17.74,3,C
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,4,D
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,5,E
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,6,F_South
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,7,F_North
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,8,G_South
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,9,G_North
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,10,H_West
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,11,H_East
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,12,K_West
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,13,K_East
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,14,L
2022-01-21,22.4,27.1,18.8,84,8.0,17.59,15,M_West
2022-01-21,22.7,26.8,19.7,84,8.3,17.74,16,M_East
2022-01-21,22.3,28.8,17.1,82,8.0,17.58,17,N
2022-01-21,22.4,26.9,18.6,85,7.8,17.4,18,P_South
2022-01-21,22.4,26.9,18.6,85,7.8,17.4,19,P_North
2022-01-21,22.6,26.5,19.0,85,8.0,17.19,20,R_South
2022-01-21,22.6,26.5,19.0,85,8.0,17.19,21,R_Central
2022-01-21,22.6,26.5,19.0,85,8.0,17.19,22,R_North
2022-01-21,22.0,28.7,16.5,83,7.6,17.41,23,S
2022-01-21,22.0,28.7,16.5,83,7.6,17.41,24,T
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,1,A
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,2,B
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,3,C
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,4,D
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,5,E
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,6,F_South
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,7,F_North
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,8,G_South
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,9,G_North
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,10,H_West
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,11,H_East
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,12,K_West
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,13,K_East
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,14,L
2022-01-22,23.5,26.7,20.2,81,11.8,15.87,15,M_West
2022-01-22,23.6,26.4,20.5,81,13.0,15.81,16,M_East
2022-01-22,23.0,27.3,18.8,82,10.3,15.57,17,N
2022-01-22,23.3,26.6,19.7,82,11.5,15.88,18,P_South
2022-01-22,23.3,26.6,19.7,82,11.5,15.88,19,P_North
2022-01-22,23.3,26.5,20.1,82,12.0,15.83,20,R_South
2022-01-22,23.3,26.5,20.1,82,12.0,15.83,21,R_Central
2022-01-22,23.3,26.5,20.1,82,12.0,15.83,22,R_North
2022-01-22,22.8,27.3,18.5,82,9.9,15.56,23,S
2022-01-22,22.8,27.3,18.5,82,9.9,15.56,24,T
2022-01-23,21.9,23.6,18.9,60,18.8,16.96,1,A
2022-01-23,21.9,23.6,18.9,60,18.8,16.96,2,B
2022-01-23,21.9,23.6,18.9,60,18.8,16.96,3,C
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,4,D
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,5,E
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,6,F_South
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,7,F_North
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,8,G_South
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,9,G_North
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,10,H_West
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,11,H_East
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,12,K_West
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,13,K_East
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,14,L
2022-01-23,21.5,23.3,17.7,60,16.8,16.83,15,M_West
2022-01-23,21.9,23.7,18.9,60,18.8,16.96,16,M_East
2022-01-23,21.2,23.7,16.1,62,12.4,16.48,17,N
2022-01-23,21.3,22.7,17.2,60,16.3,16.53,18,P_South
2022-01-23,21.3,22.7,17.2,60,16.3,16.53,19,P_North
2022-01-23,21.3,23.1,17.7,59,17.0,16.12,20,R_South
2022-01-23,21.3,23.1,17.7,59,17.0,16.12,21,R_Central
2022-01-23,21.3,23.1,17.7,59,17.0,16.12,22,R_North
2022-01-23,21.0,23.4,15.3,60,12.3,16.38,23,S
2022-01-23,21.0,23.4,15.3,60,12.3,16.38,24,T
2022-01-24,19.6,23.9,15.8,57,14.5,19.42,1,A
2022-01-24,19.6,23.9,15.8,57,14.5,19.42,2,B
2022-01-24,19.6,23.9,15.8,57,14.5,19.42,3,C
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,4,D
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,5,E
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,6,F_South
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,7,F_North
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,8,G_South
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,9,G_North
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,10,H_West
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,11,H_East
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,12,K_West
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,13,K_East
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,14,L
2022-01-24,19.1,24.3,14.3,57,12.8,19.45,15,M_West
2022-01-24,19.6,24.0,15.8,57,14.5,19.42,16,M_East
2022-01-24,18.3,25.4,12.0,60,10.3,19.42,17,N
2022-01-24,18.9,24.2,14.1,56,12.8,19.43,18,P_South
2022-01-24,18.9,24.2,14.1,56,12.8,19.43,19,P_North
2022-01-24,19.2,24.2,15.2,55,13.8,19.38,20,R_South
2022-01-24,19.2,24.2,15.2,55,13.8,19.38,21,R_Central
2022-01-24,19.2,24.2,15.2,55,13.8,19.38,22,R_North
2022-01-24,17.9,25.4,11.8,59,10.2,19.45,23,S
2022-01-24,17.9,25.4,11.8,59,10.2,19.45,24,T
2022-01-25,20.0,25.0,15.2,58,12.8,19.25,1,A
2022-01-25,20.0,25.0,15.2,58,12.8,19.25,2,B
2022-01-25,20.0,25.0,15.2,58,12.8,19.25,3,C
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,4,D
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,5,E
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,6,F_South
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,7,F_North
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,8,G_South
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,9,G_North
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,10,H_West
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,11,H_East
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,12,K_West
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,13,K_East
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,14,L
2022-01-25,19.7,25.4,14.3,56,11.5,19.27,15,M_West
2022-01-25,20.0,25.1,15.2,58,12.8,19.25,16,M_East
2022-01-25,18.8,27.0,11.6,61,10.0,19.18,17,N
2022-01-25,19.6,25.4,13.8,55,11.8,19.27,18,P_South
2022-01-25,19.6,25.4,13.8,55,11.8,19.27,19,P_North
2022-01-25,19.8,25.3,14.6,55,13.0,19.23,20,R_South
2022-01-25,19.8,25.3,14.6,55,13.0,19.23,21,R_Central
2022-01-25,19.8,25.3,14.6,55,13.0,19.23,22,R_North
2022-01-25,18.7,27.0,11.2,56,9.7,19.21,23,S
2022-01-25,18.7,27.0,11.2,56,9.7,19.21,24,T
2022-01-26,21.1,26.8,16.6,59,13.1,19.17,1,A
2022-01-26,21.1,26.8,16.6,59,13.1,19.17,2,B
2022-01-26,21.1,26.8,16.6,59,13.1,19.17,3,C
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,4,D
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,5,E
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,6,F_South
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,7,F_North
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,8,G_South
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,9,G_North
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,10,H_West
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,11,H_East
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,12,K_West
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,13,K_East
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,14,L
2022-01-26,21.0,27.3,15.8,55,12.2,19.17,15,M_West
2022-01-26,21.1,26.9,16.6,59,13.1,19.17,16,M_East
2022-01-26,20.5,29.0,13.9,56,10.0,19.12,17,N
2022-01-26,20.9,27.0,15.7,55,12.7,19.16,18,P_South
2022-01-26,20.9,27.0,15.7,55,12.7,19.16,19,P_North
2022-01-26,21.1,26.7,16.3,56,13.9,19.11,20,R_South
2022-01-26,21.1,26.7,16.3,56,13.9,19.11,21,R_Central
2022-01-26,21.1,26.7,16.3,56,13.9,19.11,22,R_North
2022-01-26,20.8,28.9,14.0,52,9.8,19.14,23,S
2022-01-26,20.8,28.9,14.0,52,9.8,19.14,24,T
2022-01-27,22.2,29.0,17.4,60,10.7,18.98,1,A
2022-01-27,22.2,29.0,17.4,60,10.7,18.98,2,B
2022-01-27,22.2,29.0,17.4,60,10.7,18.98,3,C
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,4,D
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,5,E
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,6,F_South
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,7,F_North
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,8,G_South
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,9,G_North
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,10,H_West
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,11,H_East
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,12,K_West
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,13,K_East
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,14,L
2022-01-27,22.1,29.3,16.9,53,10.6,18.98,15,M_West
2022-01-27,22.2,29.0,17.5,60,10.7,18.98,16,M_East
2022-01-27,22.1,31.3,14.8,54,9.8,18.92,17,N
2022-01-27,22.2,28.9,17.4,52,11.1,18.96,18,P_South
2022-01-27,22.2,28.9,17.4,52,11.1,18.96,19,P_North
2022-01-27,22.3,28.7,17.7,51,12.1,18.91,20,R_South
2022-01-27,22.3,28.7,17.7,51,12.1,18.91,21,R_Central
2022-01-27,22.3,28.7,17.7,51,12.1,18.91,22,R_North
2022-01-27,22.4,30.9,15.7,49,9.8,18.93,23,S
2022-01-27,22.4,30.9,15.7,49,9.8,18.93,24,T
2022-01-28,23.6,30.3,18.9,51,13.5,19.27,1,A
2022-01-28,23.6,30.3,18.9,51,13.5,19.27,2,B
2022-01-28,23.6,30.3,18.9,51,13.5,19.27,3,C
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,4,D
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,5,E
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,6,F_South
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,7,F_North
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,8,G_South
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,9,G_North
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,10,H_West
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,11,H_East
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,12,K_West
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,13,K_East
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,14,L
2022-01-28,23.6,30.6,18.5,45,13.6,19.29,15,M_West
2022-01-28,23.7,30.4,19.0,51,13.5,19.27,16,M_East
2022-01-28,23.8,32.1,16.8,44,10.5,19.24,17,N
2022-01-28,23.6,30.4,18.8,45,14.8,19.3,18,P_South
2022-01-28,23.6,30.4,18.8,45,14.8,19.3,19,P_North
2022-01-28,23.7,30.2,19.7,44,15.6,19.29,20,R_South
2022-01-28,23.7,30.2,19.7,44,15.6,19.29,21,R_Central
2022-01-28,23.7,30.2,19.7,44,15.6,19.29,22,R_North
2022-01-28,23.8,31.8,17.7,42,12.0,19.27,23,S
2022-01-28,23.8,31.8,17.7,42,12.0,19.27,24,T
2022-01-29,23.1,30.7,17.4,56,11.2,19.79,1,A
2022-01-29,23.1,30.7,17.4,56,11.2,19.79,2,B
2022-01-29,23.1,30.7,17.4,56,11.2,19.79,3,C
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,4,D
2022-01-29,23.2,30.8,17.5,56,11.2,19.79,5,E
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,6,F_South
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,7,F_North
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,8,G_South
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,9,G_North
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,10,H_West
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,11,H_East
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,12,K_West
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,13,K_East
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,14,L
2022-01-29,23.0,31.0,17.2,49,11.0,19.81,15,M_West
2022-01-29,23.1,30.8,17.5,56,11.2,19.79,16,M_East
2022-01-29,23.1,32.6,15.7,47,9.5,19.76,17,N
2022-01-29,23.0,30.7,17.1,49,11.5,19.81,18,P_South
2022-01-29,23.0,30.7,17.1,49,11.5,19.81,19,P_North
2022-01-29,23.1,30.5,17.5,49,11.9,19.76,20,R_South
2022-01-29,23.1,30.5,17.5,49,11.9,19.76,21,R_Central
2022-01-29,23.1,30.5,17.5,49,11.9,19.76,22,R_North
2022-01-29,23.0,32.3,16.2,46,9.8,19.78,23,S
2022-01-29,23.0,32.3,16.2,46,9.8,19.78,24,T
2022-01-30,22.6,29.1,17.2,60,9.7,19.68,1,A
2022-01-30,22.6,29.1,17.2,60,9.7,19.68,2,B
2022-01-30,22.6,29.1,17.2,60,9.7,19.68,3,C
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,4,D
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,5,E
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,6,F_South
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,7,F_North
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,8,G_South
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,9,G_North
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,10,H_West
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,11,H_East
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,12,K_West
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,13,K_East
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,14,L
2022-01-30,22.3,29.9,16.3,56,9.9,19.7,15,M_West
2022-01-30,22.6,29.2,17.2,60,9.7,19.68,16,M_East
2022-01-30,23.3,32.5,15.4,51,8.2,19.64,17,N
2022-01-30,22.1,29.6,16.0,56,9.7,19.71,18,P_South
2022-01-30,22.1,29.6,16.0,56,9.7,19.71,19,P_North
2022-01-30,22.2,29.0,16.4,57,9.6,19.68,20,R_South
2022-01-30,22.2,29.0,16.4,57,9.6,19.68,21,R_Central
2022-01-30,22.2,29.0,16.4,57,9.6,19.68,22,R_North
2022-01-30,22.7,32.4,14.7,51,8.6,19.67,23,S
2022-01-30,22.7,32.4,14.7,51,8.6,19.67,24,T
2022-01-31,22.5,28.4,18.0,60,11.0,20.12,1,A
2022-01-31,22.5,28.4,18.0,60,11.0,20.12,2,B
2022-01-31,22.5,28.4,18.0,60,11.0,20.12,3,C
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,4,D
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,5,E
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,6,F_South
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,7,F_North
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,8,G_South
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,9,G_North
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,10,H_West
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,11,H_East
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,12,K_West
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,13,K_East
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,14,L
2022-01-31,22.4,29.3,16.8,56,10.7,20.14,15,M_West
2022-01-31,22.5,28.5,18.1,60,11.0,20.12,16,M_East
2022-01-31,22.4,31.8,14.9,55,9.1,20.05,17,N
2022-01-31,22.4,29.0,17.1,56,10.6,20.14,18,P_South
2022-01-31,22.4,29.0,17.1,56,10.6,20.14,19,P_North
2022-01-31,22.4,28.7,17.7,58,10.9,20.1,20,R_South
2022-01-31,22.4,28.7,17.7,58,10.9,20.1,21,R_Central
2022-01-31,22.4,28.7,17.7,58,10.9,20.1,22,R_North
2022-01-31,22.1,31.9,14.7,52,8.8,20.07,23,S
2022-01-31,22.1,31.9,14.7,52,8.8,20.07,24,T
2022-02-01,21.8,29.0,16.7,69,12.3,19.99,1,A
2022-02-01,21.8,29.0,16.7,69,12.3,19.99,2,B
2022-02-01,21.8,29.0,16.7,69,12.3,19.99,3,C
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,4,D
2022-02-01,21.9,29.0,16.8,69,12.3,19.99,5,E
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,6,F_South
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,7,F_North
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,8,G_South
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,9,G_North
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,10,H_West
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,11,H_East
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,12,K_West
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,13,K_East
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,14,L
2022-02-01,21.8,29.4,16.0,65,12.1,19.98,15,M_West
2022-02-01,21.8,29.0,16.8,69,12.3,19.99,16,M_East
2022-02-01,21.8,32.2,13.0,65,11.1,19.94,17,N
2022-02-01,21.8,29.1,15.8,65,11.8,19.96,18,P_South
2022-02-01,21.8,29.1,15.8,65,11.8,19.96,19,P_North
2022-02-01,21.8,28.8,16.0,66,11.8,19.91,20,R_South
2022-02-01,21.8,28.8,16.0,66,11.8,19.91,21,R_Central
2022-02-01,21.8,28.8,16.0,66,11.8,19.91,22,R_North
2022-02-01,21.6,32.0,13.0,64,10.3,19.93,23,S
2022-02-01,21.6,32.0,13.0,64,10.3,19.93,24,T
2022-02-02,22.0,27.3,17.6,79,10.5,20.02,1,A
2022-02-02,21.9,27.3,17.6,79,10.5,20.02,2,B
2022-02-02,22.0,27.3,17.6,79,10.5,20.02,3,C
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,4,D
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,5,E
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,6,F_South
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,7,F_North
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,8,G_South
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,9,G_North
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,10,H_West
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,11,H_East
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,12,K_West
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,13,K_East
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,14,L
2022-02-02,21.8,27.9,16.5,78,10.3,20.04,15,M_West
2022-02-02,22.0,27.4,17.6,79,10.5,20.02,16,M_East
2022-02-02,22.4,31.2,15.0,74,8.9,19.94,17,N
2022-02-02,21.6,27.7,16.3,79,10.1,20.04,18,P_South
2022-02-02,21.6,27.7,16.3,79,10.1,20.04,19,P_North
2022-02-02,21.7,27.4,16.4,80,10.2,20.03,20,R_South
2022-02-02,21.7,27.4,16.4,80,10.2,20.03,21,R_Central
2022-02-02,21.7,27.4,16.4,80,10.2,20.03,22,R_North
2022-02-02,22.0,31.2,15.6,74,8.6,19.95,23,S
2022-02-02,22.0,31.2,15.6,74,8.6,19.95,24,T
2022-02-03,22.0,25.5,18.2,85,7.8,19.08,1,A
2022-02-03,22.0,25.5,18.2,85,7.8,19.08,2,B
2022-02-03,22.0,25.5,18.2,85,7.8,19.08,3,C
2022-02-03,22.1,25.6,18.2,85,7.8,19.08,4,D
2022-02-03,22.1,25.6,18.2,85,7.8,19.08,5,E
2022-02-03,22.0,25.6,18.2,85,7.8,19.08,6,F_South
2022-02-03,22.0,25.6,18.2,85,7.8,19.08,7,F_North
2022-02-03,22.1,25.6,18.2,85,7.8,19.08,8,G_South
2022-02-03,22.0,25.6,18.2,85,7.8,19.08,9,G_North
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,10,H_West
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,11,H_East
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,12,K_West
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,13,K_East
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,14,L
2022-02-03,21.8,26.3,17.1,85,7.5,18.96,15,M_West
2022-02-03,22.0,25.6,18.2,85,7.8,19.08,16,M_East
2022-02-03,21.9,27.9,16.6,83,7.2,18.99,17,N
2022-02-03,21.5,26.1,17.0,86,7.9,18.86,18,P_South
2022-02-03,21.5,26.1,17.0,86,7.9,18.86,19,P_North
2022-02-03,21.6,25.7,17.7,86,8.2,18.73,20,R_South
